date,target,y_pred,baseline_pred
2026-03-05,rh_avg,85.60745849609376,85.58333333333333
2026-03-06,rh_avg,85.23599309285481,85.58333333333333
2026-03-07,rh_avg,84.89490819295247,85.58333333333333
2026-03-08,rh_avg,84.63617207845051,85.58333333333333
2026-03-09,rh_avg,84.46640195210774,85.58333333333333
2026-03-10,rh_avg,85.49707580566405,85.58333333333333
2026-03-11,rh_avg,85.55530644734701,85.58333333333333
