date,target,y_pred,baseline_pred
2026-03-05,rh_avg,71.46501159667969,70.91666666666667
2026-03-06,rh_avg,71.59743855794271,70.91666666666667
2026-03-07,rh_avg,69.27232889811198,70.91666666666667
2026-03-08,rh_avg,68.36675440470378,70.91666666666667
2026-03-09,rh_avg,68.1967714436849,70.91666666666667
2026-03-10,rh_avg,68.2036673482259,70.91666666666667
2026-03-11,rh_avg,68.16731129964194,70.91666666666667
