date,target,y_pred,baseline_pred
2026-03-05,temp_avg,24.78117567022641,25.545833333333334
2026-03-06,temp_avg,23.424119052622054,25.36388888888889
2026-03-07,temp_avg,24.005708671216336,25.469444444444445
2026-03-08,temp_avg,23.48308110082315,24.84861111111111
2026-03-09,temp_avg,22.57138094842434,24.729166666666668
2026-03-10,temp_avg,22.3408826218711,24.819444444444443
2026-03-11,temp_avg,22.46753476460775,25.12916666666667
